fcstype,filename,filepath,TotalEvents,NumOfPar,Creator,Timestep,starttime,stoptime,totaltime,cytometry,date,byteorder,datatype,system,project,experiment,cells,creator,fullpath,dir,PlateName,Day,col,row,Strain,well,WellContentAlias,ActualStrainID,ID,TMRE,TMRE_N,O2,VitC,NCells,TotalTime,TotalVolume,CellDensity,NCellsAfterFiltering,mean_FITC_A,median_FITC_A,mode_FITC_A,std_FITC_A,var_FITC_A,Noise_FITC_A,NoiseSq_FITC_A,NoiseStrength_FITC_A,mean_PE_A,median_PE_A,mode_PE_A,std_PE_A,var_PE_A,Noise_PE_A,NoiseSq_PE_A,NoiseStrength_PE_A,mean_CFSE_over_SSC,median_CFSE_over_SSC,mode_CFSE_over_SSC,std_CFSE_over_SSC,var_CFSE_over_SSC,Noise_CFSE_over_SSC,NoiseSq_CFSE_over_SSC,NoiseStrength_CFSE_over_SSC,mean_CFSE_over_FSC,median_CFSE_over_FSC,mode_CFSE_over_FSC,std_CFSE_over_FSC,var_CFSE_over_FSC,Noise_CFSE_over_FSC,NoiseSq_CFSE_over_FSC,NoiseStrength_CFSE_over_FSC,mean_TMRE_over_SSC,median_TMRE_over_SSC,mode_TMRE_over_SSC,std_TMRE_over_SSC,var_TMRE_over_SSC,Noise_TMRE_over_SSC,NoiseSq_TMRE_over_SSC,NoiseStrength_TMRE_over_SSC,mean_TMRE_over_FSC,median_TMRE_over_FSC,mode_TMRE_over_FSC,std_TMRE_over_FSC,var_TMRE_over_FSC,Noise_TMRE_over_FSC,NoiseSq_TMRE_over_FSC,NoiseStrength_TMRE_over_FSC,mean_CFSE_over_TMRE,median_CFSE_over_TMRE,mode_CFSE_over_TMRE,std_CFSE_over_TMRE,var_CFSE_over_TMRE,Noise_CFSE_over_TMRE,NoiseSq_CFSE_over_TMRE,NoiseStrength_CFSE_over_TMRE,mean_SSC_A,median_SSC_A,mode_SSC_A,std_SSC_A,var_SSC_A,Noise_SSC_A,NoiseSq_SSC_A,NoiseStrength_SSC_A,mean_FSC_A,median_FSC_A,mode_FSC_A,std_FSC_A,var_FSC_A,Noise_FSC_A,NoiseSq_FSC_A,NoiseStrength_FSC_A
FCS3.0,20171024_L3.fcs,FCS/DAY1/,3061,32,BD FACSDiva Software Version 6.2,0.01,19:08:49,19:09:40,50.9999949485064,LSRFortessa,20171024,"4,3,2,1",F,Windows XP 5.1,0,0,0,BD FACSDiva Software Version 6.2,,,DAY1,1,1,A,xxx,A1,xxx,xxx,L3,L,1,L,1,3061,49.602998046875,0.049602998046875,61709.9796489588,2073,3540.40820662871,2863.3798828125,2592.56626147103,1896.73043490613,3597586.34269922,0.535737780562955,0.287014969522521,1016.15015352282,24662.5558591807,19308.060546875,15443.0140441876,18553.2983028423,344224877.914251,0.752286113766096,0.565934396965296,13957.3886777884,0.0498625177993043,0.0474949477709745,0.0434586291072835,0.0157453907475454,0.000247917329792887,0.315776086777653,0.0997145369806077,0.00497201787504494,0.0229703435225181,0.0204873883668852,0.0174718624888733,0.00880637555796534,7.75522504679294e-05,0.383380228917009,0.146980399924458,0.00337619027734191,0.339494084597598,0.297874954384622,0.26282017618504,0.198472410454636,0.0393912977116736,0.584612278855714,0.341771516588871,0.116029408165871,0.155535721262469,0.130873136891212,0.108779522384965,0.0949240951553952,0.00901058384107052,0.610304143542752,0.372471147625452,0.0579325685953841,0.217715117786084,0.158524733199888,0.101021898957714,0.301783808352425,0.0910734669836933,1.38614080373115,1.92138632776844,0.418314850662678,74015.8896225277,64195.55859375,52895.0007550262,35632.2331716737,1269656040.80052,0.48141329319142,0.231758758861408,17153.83071494,152678.611029456,144681.96875,136105.038140801,39044.5198914693,1524474533.55534,0.25573012243304,0.0653978955196176,9984.8598521847
FCS3.0,20171024_L4.fcs,FCS/DAY1/,3066,32,BD FACSDiva Software Version 6.2,0.01,19:09:58,19:10:52,53.9999987930059,LSRFortessa,20171024,"4,3,2,1",F,Windows XP 5.1,0,0,0,BD FACSDiva Software Version 6.2,,,DAY1,1,1,A,xxx,A1,xxx,xxx,L4,L,1,L,1,3066,52.7189990234375,0.0527189990234375,58157.4016349767,2100,3554.1259576416,2837.63989257812,2520.07715325017,1973.25200022345,3893723.45638586,0.555200356920619,0.308247436324782,1095.55021481839,24313.4289792161,19480.919921875,13595.1410629951,17924.2822334012,321279893.582621,0.737217372700636,0.543489454611629,13214.0922556527,0.049321106813724,0.0474351835703766,0.0439924482713279,0.015581993720896,0.000242798528318041,0.315929522420209,0.0998114631366616,0.00492281183459736,0.0230636152139144,0.020287484295535,0.0181162030609126,0.00922503709436426,8.51013093923965e-05,0.39998226682167,0.159985813771802,0.00368985124851781,0.332402105815622,0.293415457360251,0.242488599386241,0.199683975733748,0.0398736901648362,0.600730176614796,0.360876745095644,0.119956190009679,0.153013880163843,0.130988187535909,0.0943919482631659,0.0927996276989324,0.00861177090106046,0.606478494627839,0.36781616444605,0.0562809785088725,0.231947091772565,0.158548329261645,0.0959391307729847,0.347628664037258,0.120845688060329,1.498741205939,2.24622520237949,0.521005403158164,74812.3623567708,65678.7265625,55575.3747730779,36006.0355033439,1296434592.66806,0.481284568072261,0.231634835464503,17329.1492452214,152926.047793899,144866.71875,139409.750485429,38899.8229840215,1513196228.18821,0.254370158290153,0.0647041774285573,9894.95412990447
FCS3.0,20171024_LA.fcs,FCS/DAY1/,3215,32,BD FACSDiva Software Version 6.2,0.01,18:48:08,18:50:17,129.000004380941,LSRFortessa,20171024,"4,3,2,1",F,Windows XP 5.1,0,0,0,BD FACSDiva Software Version 6.2,,,DAY1,1,1,A,xxx,A1,xxx,xxx,LA,L,1,N,0,3215,192.14400390625,0.19214400390625,16732.2421446398,1950,3168.84948329045,2704.64990234375,2411.89460210025,1283.23857951756,1646701.25196224,0.4049540965212,0.163987820289302,519.652719589681,21896.3938971104,18510.42578125,13379.402151003,13719.9003210762,188235664.820266,0.626582641212293,0.392605806268573,8596.65138034929,0.052986064283981,0.0509617791306437,0.0471131987961478,0.0159054404544284,0.000252983036049366,0.300181579239071,0.0901089805144626,0.00477452023410331,0.0216883471664605,0.0191930116273562,0.0177431740886417,0.00802227315869094,6.4356866632653e-05,0.369888636377825,0.136817603321447,0.00296734767931861,0.363085762916098,0.317393431877925,0.262931460468864,0.199631159029355,0.0398525996554035,0.549818195640697,0.302300048257592,0.109760843651181,0.145269429053019,0.126855534853353,0.106983534246778,0.0787214993934138,0.00619707446674724,0.541899971016495,0.293655578587678,0.0426591782396659,0.220908736504343,0.158241430291886,0.115981515879986,0.458867953801395,0.21055979902588,2.07718337021213,4.31469075348584,0.953152882759528,62804.2387409856,57594.02734375,46165.8901499792,26136.0244343886,683091773.234957,0.416150644579542,0.173181358983968,10876.5234151175,147679.393060897,143618.0390625,137947.104438085,31765.333324816,1009036401.23666,0.215096586371513,0.0462665414686778,6832.61476312118
FCS3.0,20171024_LB.fcs,FCS/DAY1/,2573,32,BD FACSDiva Software Version 6.2,0.01,18:52:25,18:52:59,33.9999966323376,LSRFortessa,20171024,"4,3,2,1",F,Windows XP 5.1,0,0,0,BD FACSDiva Software Version 6.2,,,DAY1,1,1,A,xxx,A1,xxx,xxx,LB,L,1,N,0,2573,39.7,0.0397,64811.0831234257,1770,3222.91405539647,2793.56994628906,2479.20149856971,1238.74019369612,1534477.26747831,0.38435408838221,0.147728065256119,476.114857890475,23120.3454199495,19231.345703125,14537.2484504345,14745.1198840126,217418560.393902,0.637755172606101,0.406731660185838,9403.77647672609,0.0518534930636169,0.0500917698848091,0.0464808739665541,0.0155604083400224,0.00024212630770824,0.300084091170715,0.0900504617737537,0.00466943099496084,0.0217924326924423,0.0194857687573974,0.0177658703347731,0.00783444770324319,6.13785708148524e-05,0.35950312724656,0.129242498500056,0.00281650844956556,0.363122919622009,0.319318980176865,0.276701494886713,0.193452050914262,0.0374236960029342,0.532745361035417,0.283817619704757,0.10306068270736,0.150621346175698,0.130450591193468,0.10827233067738,0.0815695505171613,0.00665359157157172,0.541553721223625,0.293280432971155,0.0441742936211071,0.202086263900927,0.152487337150607,0.120343113811913,0.236370315802729,0.0558709261926819,1.1696505801038,1.36808247953716,0.276470676997981,65259.482317598,60180.8984375,51282.5123017484,25974.0433171295,674650926.240117,0.398011789163783,0.158413384313356,10337.9754524683,149997.219491525,146243.7421875,144271.458440975,32968.8168343596,1086942883.45755,0.219796186530126,0.048310363613186,7246.42021460247
FCS3.0,20171024_LC.fcs,FCS/DAY1/,3230,32,BD FACSDiva Software Version 6.2,0.01,18:53:35,18:54:11,35.999995842576,LSRFortessa,20171024,"4,3,2,1",F,Windows XP 5.1,0,0,0,BD FACSDiva Software Version 6.2,,,DAY1,1,1,A,xxx,A1,xxx,xxx,LC,L,1,N,1,3230,42.7089990234375,0.0427089990234375,75628.0894859527,2217,3908.35011337618,2813.4599609375,2337.45046360384,2902.33892007737,8423571.20699587,0.742599520484162,0.551454047823308,2155.27549033198,27191.502200762,20617.240234375,13920.0058245673,23821.7315232071,567474892.763757,0.876072654880373,0.767503296629145,20869.5675793835,0.0510207030865332,0.0490187707976351,0.0469346648282955,0.0155329985298339,0.000241274043327822,0.304445011341559,0.0926867649307618,0.00472894391358369,0.0230464677798299,0.0196255228526613,0.0176329052644046,0.0109598147861783,0.000120117540147332,0.475552908622735,0.226150568899544,0.00521197179953353,0.350015726132767,0.309185164265405,0.270436739765799,0.191761744935188,0.0367725668205879,0.547866083201213,0.300157245122239,0.105059756105471,0.156381310640331,0.131235805347859,0.0934866335804313,0.100242017960781,0.0100484621648495,0.641010217591359,0.410894099056522,0.0642561577448371,0.212266563075627,0.155549799214421,0.115820741389218,0.265993727004138,0.0707526628055517,1.25311176263483,1.57028908965378,0.333319868095964,77301.6239736623,64140.95703125,52818.8578224943,44762.3483531119,2003667830.08534,0.579060905219314,0.335311531953412,25920.1259570953,162775.585454725,151921.703125,139487.196402558,44524.3976955877,1982421990.15486,0.273532407032699,0.0748199776971023,12178.8656733553
FCS3.0,20171024_LD.fcs,FCS/DAY1/,3102,32,BD FACSDiva Software Version 6.2,0.01,18:54:35,18:55:10,35.0000012665987,LSRFortessa,20171024,"4,3,2,1",F,Windows XP 5.1,0,0,0,BD FACSDiva Software Version 6.2,,,DAY1,1,1,A,xxx,A1,xxx,xxx,LD,L,1,N,1,3102,34.5189990234375,0.0345189990234375,89863.555947663,2128,3797.44195619741,2835.68981933594,2405.24499435722,2685.84379750965,7213756.90462106,0.707277116672281,0.500240919768256,1899.63585693476,26656.6629337798,20753.25,13561.0291545657,22563.3461309079,509104588.623156,0.846443014527343,0.716465776842136,19098.5867168695,0.0509127676408998,0.0489431706087793,0.0458815970498579,0.0159328624461066,0.000253856105726555,0.312944339590513,0.0979341596817422,0.00498609911598332,0.0230859474545445,0.0199073690354272,0.0176228970402172,0.0104799655734674,0.000109829678421061,0.453954319791383,0.206074524457257,0.00475742564334049,0.351582942209985,0.31392084311773,0.269652711557225,0.199918734228474,0.0399675002955151,0.568624669251078,0.323334014480898,0.11367872412776,0.157661292204926,0.132765027814841,0.108578688569958,0.0993318644962326,0.00986681930429791,0.630033301814642,0.39694196139546,0.062582382563966,0.219818399983184,0.157266927886912,0.0932789645174068,0.315995957037131,0.0998534448638121,1.43753187659134,2.06649789621621,0.454254261114861,76134.8293952655,64159.287109375,50732.4302643511,42973.87423473,1846753866.74239,0.564444349269171,0.318597423421897,24256.3604779973,159323.834204652,149278.953125,144248.694859471,44645.6293718995,1993232222.01301,0.280219400912433,0.078522912647723,12510.5715159522
FCS3.0,20171024_M1.fcs,FCS/DAY1/,2737,32,BD FACSDiva Software Version 6.2,0.01,19:11:07,19:11:43,35.999995842576,LSRFortessa,20171024,"4,3,2,1",F,Windows XP 5.1,0,0,0,BD FACSDiva Software Version 6.2,,,DAY1,1,1,A,xxx,A1,xxx,xxx,M1,M,2,L,0,2737,34.7089990234375,0.0347089990234375,78855.6304418869,1842,3589.69156175379,3007.28991699219,2567.73995499119,1813.52421905411,3288870.09309582,0.505203354621389,0.255230429520705,916.19851915327,26558.6897277501,22263.4306640625,17835.7848189369,16093.9263403155,259014465.047501,0.605975916180068,0.367206810990272,9752.5317590072,0.0464061354616786,0.0450051207363434,0.0400166907693468,0.013389120728414,0.000179268553880046,0.28852048538863,0.0832440704888905,0.00386303561148898,0.0241675648310558,0.0218312247785536,0.0179976274401358,0.00943137890615733,8.89509080715094e-05,0.390249450951625,0.152294633968045,0.00368059043984464,0.347128567581383,0.301061354018798,0.25665232812708,0.18552679445584,0.0344201914610596,0.534461325809333,0.28564890878587,0.099156896538024,0.17512928061327,0.15094787895532,0.122915137666472,0.0928404764755416,0.00861935407220559,0.530125380235856,0.281032918770211,0.0492170928928745,0.195013714978162,0.146601865200854,0.123415533413709,0.262449386023083,0.0688796802238933,1.3457996328744,1.81117665184486,0.353204287357976,79830.8714351758,74358.56640625,62207.0929710575,30896.0469714355,954565718.461148,0.387018786291512,0.149783540942555,11957.3506000905,149495.613302457,145594.90625,142465.61584851,32796.2100452365,1075591393.33127,0.219379079564588,0.0481271805506058,7194.80237293087
FCS3.0,20171024_M2.fcs,FCS/DAY1/,2693,32,BD FACSDiva Software Version 6.2,0.01,19:11:55,19:12:34,38.9999996870756,LSRFortessa,20171024,"4,3,2,1",F,Windows XP 5.1,0,0,0,BD FACSDiva Software Version 6.2,,,DAY1,1,1,A,xxx,A1,xxx,xxx,M2,M,2,L,0,2693,37.705,0.037705,71422.8882111126,1816,3515.16307978693,3010.79992675781,2554.25185014733,1400.87670991267,1962455.55637576,0.398523959803762,0.15882134653767,558.282933631264,29339.457878785,25060.345703125,18910.2437683867,17555.2334792397,308186222.510618,0.598348938544419,0.358021452257233,10504.1553182025,0.0452597452049995,0.0433255208668576,0.0394981213104453,0.0132174258595722,0.000174700346353287,0.292034915347074,0.0852843917817727,0.00385994984200639,0.0232943401881687,0.0209532678991766,0.0179132469996279,0.00827086675548391,6.84072368869689e-05,0.355059069656959,0.126066942945666,0.00293664625545879,0.380975495768136,0.330081466095022,0.277342574870873,0.206098506733568,0.0424765944778065,0.540975755718946,0.292654768275685,0.111494295432738,0.189675927290966,0.163694739844648,0.137284794127754,0.0978213267063029,0.00956901195858124,0.515728738503772,0.265976131718692,0.0504492694210069,0.190527328378001,0.129824401460289,0.166326544440864,0.551564780294539,0.304223706861364,2.89493788103852,8.38066533507177,1.59674577632135,81005.4028707496,74472.44921875,61290.5587932125,31617.0972420135,999640838.010935,0.390308499452327,0.152340724744727,12340.4217815686,152413.706859169,148333.765625,143425.234002006,32719.5643973882,1070569894.35484,0.214675996481218,0.0460857834652039,7024.1050914407
FCS3.0,20171024_M3.fcs,FCS/DAY1/,1698,32,BD FACSDiva Software Version 6.2,0.01,19:12:52,19:14:12,79.9999985843897,LSRFortessa,20171024,"4,3,2,1",F,Windows XP 5.1,0,0,0,BD FACSDiva Software Version 6.2,,,DAY1,1,1,A,xxx,A1,xxx,xxx,M3,M,2,L,1,1698,79.522998046875,0.079522998046875,21352.3136916834,990,3968.64694762567,3078.26989746094,2675.71484187822,2280.4638954874,5200515.57862156,0.574619996583907,0.33018814047409,1310.40015583469,32767.1386148472,26530.9951171875,20316.1455538532,24067.8602270948,579261895.910973,0.734512113187368,0.539508044418973,17678.1348753016,0.0465565936300065,0.0451179547024336,0.0445607992987277,0.0135140894192592,0.000182630612831733,0.290272297983354,0.0842580069765369,0.00392276579088089,0.0243431770079251,0.021796335908066,0.018556056108385,0.00937974941820108,8.79796991482435e-05,0.385313281629075,0.148466324999767,0.00361414202918547,0.379961995489727,0.338191878174112,0.30199607246557,0.192879369890754,0.0372024513294543,0.507628058017105,0.257686245286218,0.0979109799692064,0.195486211454061,0.169554235496665,0.14911185701754,0.106137592926589,0.0112651886322504,0.542941582105046,0.294785561578731,0.0576265126243838,0.177533528027721,0.130568024933003,0.129989361049414,0.258761546393244,0.0669575378918229,1.45753621452754,2.12441181665928,0.377154324795302,87225.8941514757,75267.265625,66566.6551585365,43190.4021480628,1865410837.71139,0.49515573979739,0.245179206654301,21385.9755277708,159861.230192551,150696.890625,140954.012773964,43412.7713451936,1884668715.87006,0.271565352605529,0.0737477407357653,11789.4045579407
FCS3.0,20171024_M4.fcs,FCS/DAY1/,3564,32,BD FACSDiva Software Version 6.2,0.01,19:14:39,19:16:33,114.000005275011,LSRFortessa,20171024,"4,3,2,1",F,Windows XP 5.1,0,0,0,BD FACSDiva Software Version 6.2,,,DAY1,1,1,A,xxx,A1,xxx,xxx,M4,M,2,L,1,3564,113.925,0.113925,31283.7393021725,2269,3837.73496116884,2917.97998046875,2853.99698914785,3073.44972979007,9446093.24154663,0.800849918216865,0.641360591507959,2461.37196474602,32047.6677668955,25545.759765625,21954.2051086648,25173.653308237,633712820.883311,0.785506561392925,0.617020557991337,19774.0698478509,0.0451800505073512,0.0434843404701285,0.0424309854960702,0.0148852403829221,0.000221570381257375,0.329464890272758,0.10854711392244,0.00490416408944306,0.0237157677076163,0.0207791981279855,0.0185437898157127,0.0122050802580254,0.000148963984104841,0.514639897324754,0.264854223918433,0.00628122125083056,0.381439875483608,0.33869718672158,0.286291562246874,0.205157943470277,0.0420897817689533,0.537851327709689,0.289284050719075,0.110344472285678,0.194317645937937,0.167634299437229,0.140399921015691,0.112523783123028,0.0126616017683183,0.579071358032853,0.335323637694013,0.0651592999040462,0.17835714557414,0.129129476548441,0.069461168181168,0.313120541821195,0.098044473710399,1.75558170553383,3.08206712480508,0.549708694848132,85657.4960382293,74620.2578125,62750.6671743579,41484.9444131576,1721000612.96278,0.484311897170596,0.234558013740982,20091.6521327531,158134.482715403,150196.234375,144575.929867261,41155.1518924894,1693746527.29387,0.260254127915648,0.0677322110971345,10710.7981650159
FCS3.0,20171024_MA.fcs,FCS/DAY1/,2634,32,BD FACSDiva Software Version 6.2,0.01,18:55:19,18:56:02,42.9999981075525,LSRFortessa,20171024,"4,3,2,1",F,Windows XP 5.1,0,0,0,BD FACSDiva Software Version 6.2,,,DAY1,1,1,A,xxx,A1,xxx,xxx,MA,M,2,N,0,2634,41.6760009765625,0.0416760009765625,63201.8413062543,1807,3366.12635317677,2862.59985351562,2632.46249051759,1532.91323632953,2349822.99011427,0.45539384904041,0.20738355774384,698.079258937095,27046.7412673621,22834.94140625,19129.0176813087,16772.5121491331,281317163.792818,0.620130609574503,0.384561972931244,10401.1481831377,0.047205827582342,0.0457224617845249,0.0437556155630292,0.0129665485073347,0.000168131380193064,0.274681097047116,0.075449705075007,0.00356166576890934,0.0223587680124171,0.0202859980565608,0.0181143905800085,0.00805733751268194,6.49206877932717e-05,0.36036589798719,0.129863580432114,0.0029035896681435,0.379375607438671,0.335848382595433,0.280340385780929,0.194180738610292,0.0377061592472384,0.511842972512887,0.261983228510828,0.0993900464550396,0.175030797368529,0.152645221700017,0.132800272081413,0.0887898621183178,0.00788363961498988,0.507281366783527,0.257334385085763,0.0450414426119011,0.20354605687127,0.135790659075532,0.336439199215253,0.931085343056289,0.866919916054247,4.57432267354184,20.924427921679,4.25908479574487,74111.0245108,66932.578125,59774.321244938,30533.9770184423,932323752.562762,0.412003169838688,0.169746611957127,12580.0953193799,151360.220794999,146722.375,142296.872750388,33845.7314802609,1145533539.43392,0.223610479044566,0.0500016463385402,7568.26022991488
FCS3.0,20171024_MB.fcs,FCS/DAY1/,2777,32,BD FACSDiva Software Version 6.2,0.01,18:56:12,18:57:14,62.0000056922436,LSRFortessa,20171024,"4,3,2,1",F,Windows XP 5.1,0,0,0,BD FACSDiva Software Version 6.2,,,DAY1,1,1,A,xxx,A1,xxx,xxx,MB,M,2,N,0,2777,60.6239990234375,0.0606239990234375,45806.9418833027,1847,3339.02278038896,2852.4599609375,2546.58228082121,1296.83464845891,1681780.10544353,0.388387481533695,0.150844835812086,503.674343080589,26021.9264239366,22501.951171875,17639.1474796957,14854.4547487183,220654825.88172,0.570843776387524,0.32586261704037,8479.57304493595,0.0476865887435349,0.0460895058909587,0.0445990642893823,0.0137152799506853,0.000188108904125669,0.287612939236395,0.0827212028161983,0.00394469197906659,0.0225684475797494,0.0201468574211348,0.0175315424711535,0.00809631319794558,6.55502873992277e-05,0.35874479931931,0.128697831038652,0.00290451025342327,0.37445649889039,0.330982417770528,0.276765231374576,0.196164252755359,0.0384804140590683,0.52386392901884,0.274433416127056,0.102763376181467,0.171259895418029,0.150920604027114,0.125233716086111,0.085447377358636,0.00730125429746913,0.498933957363848,0.24893509381075,0.0426325981319063,0.187344012361628,0.138698970486716,0.110670671348852,0.275374789200927,0.0758312745274549,1.46988839263982,2.16057188681727,0.404770206272079,72878.9171248985,66968.4609375,57033.5754231892,27956.847091241,781585299.28303,0.38360678498185,0.147154165484111,10724.4362309001,149544.499915403,145203.375,137731.562843086,32395.7586207637,1049485176.61479,0.216629556012357,0.0469283645381108,7017.87880669953
FCS3.0,20171024_MC.fcs,FCS/DAY1/,3332,32,BD FACSDiva Software Version 6.2,0.01,18:57:25,18:58:08,42.9999981075525,LSRFortessa,20171024,"4,3,2,1",F,Windows XP 5.1,0,0,0,BD FACSDiva Software Version 6.2,,,DAY1,1,1,A,xxx,A1,xxx,xxx,MC,M,2,N,1,3332,41.837001953125,0.041837001953125,79642.4180617253,2298,4333.70054314383,2953.07983398438,2343.11149587659,4503.43341076105,20280912.4851589,1.0391658043576,1.07986556894618,4679.81400266441,29371.6381013902,21575.3408203125,17202.2840149284,28728.8610560362,825347457.577036,0.978115723640095,0.956710368831987,28100.1507211806,0.0471047647588342,0.0451269861557901,0.04379999881323,0.0169358388729593,0.00028682263833084,0.359535579036792,0.129265832593321,0.00608903663566323,0.0247540952549451,0.0203924731391511,0.0193859004179878,0.016426882443387,0.000269842466808857,0.66360261904969,0.440368436009608,0.010900922212253,0.324585030215472,0.285252109112996,0.260714988443573,0.170664535649913,0.0291263837286003,0.525792996481134,0.27645827514861,0.0897342175924288,0.165583243997254,0.137672098835434,0.112567742263782,0.111481270178764,0.0124280736006705,0.673264199248398,0.453284681989587,0.0750563480980997,0.203367046405334,0.156412721604236,0.11081139019397,0.277045690288252,0.0767543145072941,1.36229391725574,1.85584471699199,0.377417658681604,89177.121115848,72591.0859375,63200.1171885191,50694.6292559369,2569945435.39689,0.568471247127171,0.323159558810321,28818.439115772,164518.364590133,153547.9609375,144851.108231781,45704.2240670208,2088876097.56844,0.277806214405817,0.0771762927624907,12696.9174704143
FCS3.0,20171024_MD.fcs,FCS/DAY1/,1738,32,BD FACSDiva Software Version 6.2,0.01,18:58:19,18:59:50,90.9999992698431,LSRFortessa,20171024,"4,3,2,1",F,Windows XP 5.1,0,0,0,BD FACSDiva Software Version 6.2,,,DAY1,1,1,A,xxx,A1,xxx,xxx,MD,M,2,N,1,1738,89.72,0.08972,19371.3776192599,1086,4063.63465447189,2932.7998046875,2757.1609981815,3091.66918730009,9558418.36370079,0.760813766537259,0.57883758735261,2352.18447927697,26557.619918767,20141.541015625,16346.1464310642,22234.8264363219,494387506.653361,0.837229635198206,0.700953462054121,18615.6556259772,0.0485111585587997,0.0469392718306477,0.0447043300249563,0.014173942586892,0.00020090064845651,0.292179016291931,0.0853685775613205,0.00414132860201641,0.0239642747095664,0.0209179777562396,0.0180440878255275,0.0114303417349476,0.000130652712177685,0.476974240759504,0.227504426348106,0.00545197857064832,0.318512222821707,0.281971569668561,0.246947628592246,0.174450938261998,0.0304331298604913,0.547705631879785,0.299981459192834,0.0955477613728087,0.15451392550641,0.127961936968806,0.111124772085901,0.0953764446079547,0.00909666618605425,0.617267630055766,0.381019327114661,0.0588727919262972,0.214905281720522,0.166585712283129,0.157302292473004,0.266416508707683,0.0709777561119909,1.23969269891723,1.53683798774869,0.330274600715934,83938.5791950823,70875.8671875,58606.0053186885,45040.2002490974,2028619638.47879,0.536585211246179,0.287923688928107,24167.9053652321,162462.121151301,152420.4921875,145855.679292621,44609.6137665568,1990017640.40138,0.274584705963626,0.0753967607491307,12249.1176792409
FCS3.0,20171025_H1.fcs,FCS/DAY2/,2732,32,BD FACSDiva Software Version 6.2,0.01,19:16:47,19:17:45,58.0000072717667,LSRFortessa,20171025,"4,3,2,1",F,Windows XP 5.1,0,0,0,BD FACSDiva Software Version 6.2,,,DAY2,2,1,A,xxx,A1,xxx,xxx,H1,H,3,L,0,2732,56.322001953125,0.056322001953125,48506.7985025418,2285,1371.57140763364,1180.14001464844,1088.65628310891,730.365986502607,533434.474239927,0.532503070884731,0.283559520501669,388.922130682394,61530.9037711513,55027.76953125,42466.2486815521,32549.8901561219,1059495349.1756,0.529000683578175,0.279841723226177,17218.914142983,0.0194316981004297,0.0185057859156271,0.0178058192151741,0.00639695573259125,4.0921042644732e-05,0.329202095438576,0.108374019641149,0.00210589123159685,0.00831419392658499,0.00746543268760684,0.00690526750876633,0.00367140944096978,1.34792472832421e-05,0.441583330072479,0.1949958373979,0.00162123320700298,0.878161720540215,0.838528937271765,0.743247073066387,0.335323005569504,0.112441518064165,0.381846529774976,0.145806772301192,0.12804192603043,0.366084653929271,0.344378925560254,0.311742745762069,0.149074268754524,0.0222231376046961,0.40721255904741,0.165822068245941,0.0607049144676512,0.0361452378587919,0.0222093894714639,-0.00139471849147951,0.419911684024635,0.176325822380405,11.6173446047056,134.962695664482,4.87825873685643,71307.1278407925,63970.13671875,56835.4182749557,29672.7496200529,880472070.014352,0.416125996356259,0.173160844843489,12347.6025002743,164144.924063184,160232.1875,153867.022403573,34562.5857861151,1194572336.22256,0.210561404706069,0.0443361051517931,7277.54661339841
FCS3.0,20171025_H2.fcs,FCS/DAY2/,2820,32,BD FACSDiva Software Version 6.2,0.01,19:20:30,19:21:59,89.0000000596046,LSRFortessa,20171025,"4,3,2,1",F,Windows XP 5.1,0,0,0,BD FACSDiva Software Version 6.2,,,DAY2,2,1,A,xxx,A1,xxx,xxx,H2,H,3,L,0,2820,88.06900390625,0.08806900390625,32020.3462616871,2362,1272.04422915456,1099.40997314453,1037.08735365696,699.945256583569,489923.362213838,0.550252295117736,0.302777588282336,385.146483891881,58179.1262356647,51035.912109375,39180.2988978157,34934.2700690913,1220403225.26021,0.600460548815805,0.360552870684178,20976.6509781661,0.0181168774618109,0.0173792700796827,0.0157907590536353,0.00606472038966833,3.67808334048588e-05,0.334755280122215,0.112061097569702,0.00203019717290633,0.00763370928965269,0.00697712918583937,0.00647622780164825,0.00339141986619356,1.15017287088124e-05,0.444268931067437,0.197374883111803,0.00150670247875468,0.828616596447078,0.78197101711987,0.679789507489997,0.365414211763731,0.133527546158909,0.440993112291675,0.194474925088698,0.161145150521297,0.342398687816725,0.322885216259319,0.289138841565968,0.163751578120147,0.0268145793368385,0.47824826422173,0.228721402231098,0.0783139079995292,0.0294367574102502,0.0221528045623602,0.0226190176025215,0.0447494688880262,0.00200251496576042,1.52019015764433,2.3109781153987,0.0680277021633886,70490.6444278882,63329.755859375,53899.3423149344,30379.8637006168,922936118.468052,0.43097724452917,0.185741385301956,13093.0299468636,164726.432730472,159518.25,155229.506608391,36361.4460001234,1322154755.21989,0.220738380582906,0.0487254326623637,8026.36670572001
